Tax ID Number,Property Class,Property Address,Sale Date,Sale Price,SqFt, Sale Price per SqFt , Sale Price Time Adj , Sale Price Adj per SF ,Style,Year Built,Acreage,Bedrooms,Baths
167.13-1-15,Single Family,8 Delehunt Dr,12/22/2025,"413,000",2488, $166.00 ," $460,392.00 ", $185.04 ,Colonial,1988,0.31,4,2.5
167.17-5-6,Single Family,110 Horizon View Dr,12/22/2025,"383,000",1932, $198.24 ," $426,949.00 ", $220.99 ,Colonial,1974,0.28,4,2.5
166.5-2-26,Single Family,62 Celeste Dr,12/22/2025,"349,000",1680, $207.74 ," $389,048.00 ", $231.58 ,Colonial,1988,0.25,3,3
166.18-1-47,Single Family,20 Wyatts Cir,11/22/2025,"500,000",1881, $265.82 ," $557,375.00 ", $296.32 ,Colonial,2022,0.24,3,2.5
177.8-4-66,Single Family,208 Springhurst Dr S,11/22/2025,"350,000",1864, $187.77 ," $390,163.00 ", $209.31 ,Colonial,1995,0.3,3,1.5
167.-4-65,Single Family,3 Hallenbeck Hl,11/22/2025,"567,000",2904, $195.25 ," $632,063.00 ", $217.65 ,Colonial,1993,3.12,3,2.5
167.-4-32.125,Single Family,19 Park Ridge Dr,11/22/2025,"685,720",2417, $283.71 ," $764,406.00 ", $316.26 ,Colonial,2022,2.29,4,2.5
177.8-4-38,Single Family,213 Springhurst Dr S,11/22/2025,"500,000",2376, $210.44 ," $557,375.00 ", $234.59 ,Colonial,1996,0.33,4,3.5
155.11-1-40,Single Family,16 Alice Ln,10/22/2025,"425,000",2207, $192.57 ," $473,769.00 ", $214.67 ,Colonial,2004,0.4,3,2.5
167.13-3-22,Single Family,12 Hartfield Ct,9/22/2025,"520,000",2311, $225.01 ," $588,640.00 ", $254.71 ,Colonial,1998,0.69,4,2.5
157.-2-1.20,Single Family,54 Louis Dr,9/22/2025,"470,000",1829, $256.97 ," $532,040.00 ", $290.89 ,Colonial,1983,5,3,2.5
177.7-6-19,Single Family,6 Katelyn Pl,8/22/2025,"475,000",3205, $148.21 ," $537,700.00 ", $167.77 ,Colonial,2002,0.6,4,2.5
177.7-7-25,Single Family,16 Janine Dr,8/22/2025,"547,900",2800, $195.68 ," $620,223.00 ", $221.51 ,Colonial,2002,0.26,4,2.5
166.19-2-27,Single Family,21 Ternan Ave,8/22/2025,"525,000",2650, $198.11 ," $594,300.00 ", $224.26 ,Colonial,1994,0.67,4,2.5
144.10-1-38,Single Family,29 Capitol Pl,7/22/2025,"396,000",2060, $192.23 ," $448,272.00 ", $217.61 ,Colonial,1988,0.24,4,2.5
156.-3-5.2,Single Family,133 Werking Rd,7/22/2025,"521,000",2402, $216.90 ," $589,772.00 ", $245.53 ,Colonial,1995,6.72,5,3.5
155.11-1-28,Two Family,15 Rose Ln,7/22/2025,"508,000",2309, $220.01 ," $575,056.00 ", $249.05 ,Colonial,1998,0.59,4,3.5
144.10-1-2,Single Family,10 Plaza Ave,6/22/2025,"345,000",1637, $210.75 ," $399,752.00 ", $244.20 ,Colonial,1990,0.24,3,2.5
177.11-2-24,Single Family,1 Gail Ct,6/22/2025,"490,000",2582, $189.78 ," $567,763.00 ", $219.89 ,Colonial,2004,0.25,4,2.5
155.17-22-8.3,Single Family,52 Ridge Rd,6/22/2025,"405,000",1828, $221.55 ," $469,274.00 ", $256.71 ,Colonial,2003,0.7,4,2.5
177.7-6-28,Single Family,3 Lori Dr,5/22/2025,"515,000",2695, $191.09 ," $596,731.00 ", $221.42 ,Colonial,2002,0.34,4,2.5
156.-3-41,Single Family,848 Luther Rd,5/22/2025,"180,200",1200, $150.17 ," $208,798.00 ", $174.00 ,Colonial,1978,0.33,3,2
156.-3-56,Single Family,15 Avian Dr,5/22/2025,"530,000",2709, $195.64 ," $614,111.00 ", $226.69 ,Colonial,1998,1.46,4,2.5
156.-3-34.120,Single Family,6 Brookhaven Ln,5/22/2025,"650,000",2964, $219.30 ," $753,155.00 ", $254.10 ,Colonial,2001,1.57,4,2.5
144.14-1-33,Single Family,17 Rockefeller Blvd,4/22/2025,"380,000",2060, $184.47 ," $440,306.00 ", $213.74 ,Colonial,1987,0.28,3,2.5
168.-1-8.3,Single Family,296 Luther Rd,4/22/2025,"460,000",3175, $144.88 ," $533,002.00 ", $167.87 ,Colonial,1938,1.04,4,2.5
166.19-1-5.32,Single Family,27 Petalas Dr,4/22/2025,"367,500",2044, $179.79 ," $425,822.00 ", $208.33 ,Colonial,1987,0.28,4,2.5
167.13-3-46,Single Family,3 Hartfield Ct,4/22/2025,"525,000",2624, $200.08 ," $608,318.00 ", $231.83 ,Colonial,1998,0.7,4,2.5
144.14-1-39,Single Family,22 Rockefeller Blvd,4/22/2025,"363,000",1870, $194.12 ," $420,608.00 ", $224.92 ,Colonial,1989,0.26,3,2.5
177.1-1-7,Single Family,2796 Phillips Rd,4/22/2025,"500,555",2566, $195.07 ," $579,993.00 ", $226.03 ,Colonial,2022,0.53,4,2.5
167.-5-14.6,Single Family,302 Waters Rd,4/22/2025,"374,500",1896, $197.52 ," $433,933.00 ", $228.87 ,Colonial,2001,2.64,4,2.5
177.1-1-2,Single Family,219 Hays Rd,4/22/2025,"416,000",2631, $158.11 ," $482,019.00 ", $183.21 ,Colonial,2022,0.47,4,2.5
155.10-11-1,Single Family,1 Rysedorph Ln,3/22/2025,"370,858",2178, $170.27 ," $439,615.00 ", $201.84 ,Colonial,2021,0.22,3,2.5
154.4-15-24,Single Family,30 Railroad Ave,3/22/2025,"230,000",1104, $208.33 ," $272,642.00 ", $246.96 ,Colonial,1979,0.1,3,1.5
155.10-11-3,Single Family,5 Rysedorph Ln,3/22/2025,"362,077",1676, $216.04 ," $429,206.00 ", $256.09 ,Colonial,2021,0.22,3,2.5
177.8-4-36,Single Family,209 Springhurst Dr S,2/22/2025,"445,000",2801, $158.87 ," $527,503.00 ", $188.33 ,Colonial,1996,0.29,4,2.5
156.-6-17.2,Single Family,3 Werking Rd,2/22/2025,"400,000",2875, $139.13 ," $474,160.00 ", $164.93 ,Colonial,2006,2.94,4,2.5
166.18-1-17,Single Family,33 Wyatts Cir,2/22/2025,"434,369",1794, $242.12 ," $514,901.00 ", $287.01 ,Colonial,2022,0.28,3,2.5
167.13-3-32,Single Family,1 Kristen Ct,2/22/2025,"546,500",2751, $198.66 ," $647,821.00 ", $235.49 ,Colonial,1997,0.53,4,2.5
155.10-11-27,Single Family,6 Rysedorph Ln,1/22/2025,"377,311",2160, $174.68 ," $447,264.00 ", $207.07 ,Colonial,2021,0.23,3,2.5
155.11-1-33,Single Family,9 Lois Ln,1/22/2025,"465,000",3170, $146.69 ," $551,211.00 ", $173.88 ,Colonial,2000,0.42,4,3
155.-9-25,Two Family,82 Troy Rd,1/22/2025,"315,000",2848, $110.60 ," $373,401.00 ", $131.11 ,Colonial,1940,0.81,6,3
166.18-1-1,Single Family,1 Wyatts Cir,12/21/2025,"350,160",1622, $215.88 ," $424,429.00 ", $261.67 ,Colonial,2021,0.28,3,2.5
155.18-6-15,Single Family,254 Maryland Ave E,12/21/2025,"194,000",1056, $183.71 ," $235,147.00 ", $222.68 ,Colonial,1939,0.18,3,1
167.13-3-42,Single Family,5 Jodon Dr,12/21/2025,"462,000",2770, $166.79 ," $559,990.00 ", $202.16 ,Colonial,1998,0.73,4,3.5
166.5-2-29,Single Family,56 Celeste Dr,11/21/2025,"360,000",2128, $169.17 ," $436,356.00 ", $205.05 ,Colonial,1988,0.21,4,3
166.10-16-6,Single Family,18 Oregon Ave,11/21/2025,"317,000",2030, $156.16 ," $384,236.00 ", $189.28 ,Colonial,1961,0.34,4,1.5
166.20-7-7,Single Fam w Apt,18 Alva St,11/21/2025,"379,000",1834, $206.65 ," $459,386.00 ", $250.48 ,Colonial,1969,35,4,1.5
155.5-4-6,Single Fam w Apt,7 Flora Cir,11/21/2025,"444,900",2578, $172.58 ," $539,263.00 ", $209.18 ,Colonial,1994,0.71,6,3
177.7-1-2.14,Single Family,13 Petalas Dr,11/21/2025,"395,000",2672, $147.83 ," $478,780.00 ", $179.18 ,Colonial,1984,0.4,5,2.5
177.7-8-8,Single Family,17 Tamara Ct,10/21/2025,"450,000",2205, $204.08 ," $545,445.00 ", $247.37 ,Colonial,2002,0.34,4,2.5
155.6-3-25,Single Family,9 Deer Run,10/21/2025,"425,000",2068, $205.51 ," $515,143.00 ", $249.10 ,Colonial,2002,0.3,4,2.5
166.5-2-18,Single Family,53 Celeste Dr,10/21/2025,"375,000",2128, $176.22 ," $454,538.00 ", $213.60 ,Colonial,1988,0.21,4,2.5
166.14-21-1,Single Family,49 Cooper Ave,10/21/2025,"275,000",1768, $155.54 ," $333,328.00 ", $188.53 ,Colonial,1978,0.35,4,2
155.17-22-6.12,Single Family,6 Sunset Ln,10/21/2025,"484,500",2802, $172.91 ," $587,262.00 ", $209.59 ,Colonial,1994,2.27,4,2.5
145.-2-17.11,Single Family,1444 Best Rd,9/21/2025,"500,000",2763, $180.96 ," $619,400.00 ", $224.18 ,Colonial,2013,2.7,4,2.5
178.-2-3.12,Single Family,464 Miller Rd,9/21/2025,"390,000",2194, $177.76 ," $483,132.00 ", $220.21 ,Colonial,1989,1.72,4,2.5
155.11-1-59,Single Family,43 Rose Ln,9/21/2025,"460,000",2328, $197.59 ," $569,848.00 ", $244.78 ,Colonial,2001,0.42,4,2.5
155.6-3-18,Single Family,20 Mill Run,9/21/2025,"480,000",2492, $192.62 ," $594,624.00 ", $238.61 ,Colonial,2000,0.3,4,2.5
155.10-11-12,Single Family,23 Rysedorph Ln,9/21/2025,"369,910",2066, $179.05 ," $458,245.00 ", $221.80 ,Colonial,2021,0.22,3,2.5
155.13-6-13,Two Family,37 Genesee Ave,9/21/2025,"219,000",2688, $81.47 ," $271,297.00 ", $100.93 ,Colonial,1940,0.15,6,2
167.-4-2.16,Single Family,10 Ponderosa Blvd,9/21/2025,"599,900",3588, $167.20 ," $743,156.00 ", $207.12 ,Colonial,1994,1.47,5,4
155.16-4-9,Single Family,24 Glaz St,9/21/2025,"424,051",1999, $212.13 ," $525,314.00 ", $262.79 ,Colonial,2021,0.29,4,2.5
144.10-1-29,Single Family,24 Capitol Pl,8/21/2025,"375,000",2576, $145.57 ," $464,550.00 ", $180.34 ,Colonial,1988,0.24,5,3.5
177.7-8-7,Single Family,15 Tamara Ct,8/21/2025,"450,000",2838, $158.56 ," $557,460.00 ", $196.43 ,Colonial,2002,0.41,4,2.5
167.17-5-2,Single Family,102 Horizon View Dr,8/21/2025,"331,000",1904, $173.84 ," $410,043.00 ", $215.36 ,Colonial,1970,0.39,4,2
144.10-3-31,Single Family,36 Capitol Pl,8/21/2025,"335,000",1901, $176.22 ," $414,998.00 ", $218.31 ,Colonial,1989,0.27,4,2.5
167.-4-2.13,Single Family,11 Ponderosa Blvd,8/21/2025,"470,000",2920, $160.96 ," $582,236.00 ", $199.40 ,Colonial,1989,1.39,4,2.5
155.5-4-23,Single Family,18 Valentine Dr,7/21/2025,"460,000",2438, $188.68 ," $569,848.00 ", $233.74 ,Colonial,2020,0.76,4,2.5
166.20-8-5,Single Family,7 Johnny Pl,7/21/2025,"310,000",2270, $136.56 ," $384,028.00 ", $169.18 ,Colonial,1972,0.34,6,3.5
178.5-1-4,Single Family,120 Horizon View Dr,7/21/2025,"310,000",1892, $163.85 ," $384,028.00 ", $202.97 ,Colonial,1970,0.26,4,2.5
166.20-7-16,Single Family,25 Tamarack Ln,7/21/2025,"250,000",1628, $153.56 ," $309,700.00 ", $190.23 ,Colonial,1972,0.29,4,1.5
156.-3-34.10,Single Family,1 Spruce Run,7/21/2025,"500,000",3140, $159.24 ," $619,400.00 ", $197.26 ,Colonial,1991,2.6,4,3.5
167.-4-32.112,Single Family,71 Park Ridge Dr,7/21/2025,"542,500",3463, $156.66 ," $672,049.00 ", $194.07 ,Colonial,2006,3.32,4,2.5
156.-3-34.3,Single Family,88 New Rd,7/21/2025,"349,000",2878, $121.26 ," $432,341.00 ", $150.22 ,Colonial,1989,2.33,4,2.5
177.7-8-5,Single Family,18 Tamara Ct,7/21/2025,"475,000",2556, $185.84 ," $588,430.00 ", $230.22 ,Colonial,2002,0.36,4,2.5
167.13-3-4,Single Family,20 Pineview Ln,7/21/2025,"466,000",2824, $165.01 ," $577,281.00 ", $204.42 ,Colonial,1997,1.16,5,3
145.-2-17.221,Single Family,1432 Best Rd,6/21/2025,"465,000",2677, $173.70 ," $595,386.00 ", $222.41 ,Colonial,2008,2.01,4,2.5
156.-3-34.21,Single Family,6 Spruce Run,6/21/2025,"470,000",2431, $193.34 ," $601,788.00 ", $247.55 ,Colonial,1990,2.09,4,2.5
166.18-1-5,Single Family,9 Wyatts Cir,6/21/2025,"356,761",1620, $220.22 ," $456,797.00 ", $281.97 ,Colonial,2021,0.27,3,2.5
166.5-2-20,Single Family,57 Celeste Dr,6/21/2025,"360,000",2185, $164.76 ," $460,944.00 ", $210.96 ,Colonial,1988,0.21,4,2.5
166.20-13-10,Single Family,37 Highland Dr,6/21/2025,"232,000",1680, $138.10 ," $297,053.00 ", $176.82 ,Colonial,1933,0.15,3,1.5
144.14-1-9,Single Family,6 Rockefeller Blvd,3/24/2025,"410,000",1903, $215.45 ," $422,915.00 ", $222.24 ,Contemporary,1987,0.25,3,3.5
144.10-1-8,Single Family,60 Capitol Pl,1/24/2025,"370,000",1617, $228.82 ," $381,655.00 ", $236.03 ,Contemporary,1988,0.31,3,2.5
144.14-1-29,Single Family,14 Capitol Pl,1/24/2025,"400,000",1903, $210.19 ," $412,600.00 ", $216.82 ,Contemporary,1988,0.24,3,2.5
167.13-3-3,Single Family,13 Pineview Ln,1/24/2025,"775,000",3963, $195.56 ," $799,413.00 ", $201.72 ,Contemporary,1998,1.16,5,4
177.-2-1.12,Single Family,896 Ridge Rd,12/23/2025,"495,000",3283, $150.78 ," $518,389.00 ", $157.90 ,Contemporary,2010,9.59,3,3.5
144.14-1-15,Single Family,7 Rockefeller Blvd,11/23/2025,"337,700",1483, $227.71 ," $353,656.00 ", $238.47 ,Contemporary,1987,0.27,2,2.5
156.-3-31.8,Single Family,15 Budd Ln,8/23/2025,"650,000",2984, $217.83 ," $690,950.00 ", $231.55 ,Contemporary,1987,2.27,4,3
167.13-1-22,Single Fam w Apt,22 Delehunt Dr,4/23/2025,"443,000",2352, $188.35 ," $478,551.00 ", $203.47 ,Contemporary,1986,0.32,4,3.5
168.-2-2,Three Family,361 Luther Rd,4/23/2025,"449,000",3648, $123.08 ," $485,032.00 ", $132.96 ,Contemporary,1972,8.79,5,4
155.-2-42,Single Family,36 Oriel Ln,2/23/2025,"635,000",3536, $179.58 ," $696,913.00 ", $197.09 ,Contemporary,1994,1.13,4,4.5
167.-4-33.12,Single Family,489 Miller Rd,2/23/2025,"525,000",3499, $150.04 ," $576,188.00 ", $164.67 ,Contemporary,2012,2.74,4,3.5
168.-1-9.1,Single Family,46 Best Luther Rd,11/22/2025,"451,500",2456, $183.84 ," $503,310.00 ", $204.93 ,Contemporary,1987,13.94,4,2.5
154.4-1-3.1,Single Family,4 Birch Ln,10/22/2025,"312,000",1800, $173.33 ," $347,802.00 ", $193.22 ,Contemporary,1991,0.26,3,2.5
167.17-6-3,Single Family,22 Huntswood Ln,9/22/2025,"520,000",2182, $238.31 ," $588,640.00 ", $269.77 ,Contemporary,1990,0.65,4,2.5
155.14-15-1.8,Single Family,245 Hampton Ave,6/22/2025,"292,317",1494, $195.66 ," $338,708.00 ", $226.71 ,Contemporary,1982,0.18,3,2.5
156.-3-31.19,Single Family,4 Budd Ln,6/22/2025,"500,004",2596, $192.61 ," $579,355.00 ", $223.17 ,Contemporary,1986,1.22,4,2.5
156.-3-31.18,Single Family,6 Budd Ln,1/22/2025,"640,000",2704, $236.69 ," $758,656.00 ", $280.57 ,Contemporary,1985,1.82,4,3
156.-3-31.4,Single Family,7 Budd Ln,10/21/2025,"500,900",3444, $145.44 ," $607,141.00 ", $176.29 ,Contemporary,1984,1.68,4,4.5
167.-4-39.131,Single Family,1 Town Park Rd,9/21/2025,"412,000",2346, $175.62 ," $510,386.00 ", $217.56 ,Contemporary,1987,1.98,3,2.5
156.-3-12.116,Single Family,178 Werking Rd,8/21/2025,"425,000",2625, $161.90 ," $526,490.00 ", $200.57 ,Contemporary,1982,5.3,4,2.5
144.10-1-19,Single Family,25 Rockefeller Blvd,6/21/2025,"288,400",1487, $193.95 ," $369,267.00 ", $248.33 ,Contemporary,1988,0.28,3,1.5
144.14-1-24,Single Family,11 Capitol Pl,6/21/2025,"330,000",1903, $173.41 ," $422,532.00 ", $222.03 ,Contemporary,1988,0.37,3,2.5
166.7-6-7,Single Family,7 Greenbush Ave,11/24/2025,"275,000",1444, $190.44 ," $275,000.00 ", $190.44 ,Old Style,1925,0.29,4,1.5
154.60-7-12,Single Family,16 Hillview Ave,11/24/2025,"260,000",1846, $140.85 ," $260,000.00 ", $140.85 ,Old Style,1930,0.18,3,1.5
155.17-14-3,Single Family,66 Southern Ave,10/24/2025,"280,000",1664, $168.27 ," $280,000.00 ", $168.27 ,Old Style,1928,0.14,4,1.5
155.9-4-5,Single Family,31 New Jersey Ave,10/24/2025,"230,000",860, $267.44 ," $230,000.00 ", $267.44 ,Old Style,1925,0.07,2,1
155.13-2-1,Two Family,129 Columbia Tpke,10/24/2025,"180,000",2130, $84.51 ," $180,000.00 ", $84.51 ,Old Style,1900,0.18,4,2
166.16-4-5,Single Family,85 Elliot Rd,9/24/2025,"250,000",864, $289.35 ," $250,000.00 ", $289.35 ,Old Style,1925,1.32,3,1
155.9-13-1,Single Family,17 Sherwood Ave,9/24/2025,"153,000",1050, $145.71 ," $153,000.00 ", $145.71 ,Old Style,1910,0.29,3,1
155.9-13-4,Single Family,21 Sherwood Ave,9/24/2025,"157,000",1486, $105.65 ," $157,000.00 ", $105.65 ,Old Style,1926,0.15,3,1
155.14-1-8,Single Family,10 New York Ave,9/24/2025,"260,000",1318, $197.27 ," $260,000.00 ", $197.27 ,Old Style,1945,0.24,1,1
155.10-9-2,Single Family,1395 Red Mill Rd,8/24/2025,"224,900",1941, $115.87 ," $224,900.00 ", $115.87 ,Old Style,1977,0.13,3,1
155.13-7-17,Single Family,25 Hampton Ave,8/24/2025,"132,500",640, $207.03 ," $132,500.00 ", $207.03 ,Old Style,1928,0.16,1,1
177.8-6-3,Single Family,28 Electric Ave,7/24/2025,"365,524",1862, $196.31 ," $365,524.00 ", $196.31 ,Old Style,1918,0.34,4,1.5
166.10-16-3,Single Family,19 Michigan Ave,6/24/2025,"185,000",1696, $109.08 ," $187,914.00 ", $110.80 ,Old Style,1939,0.15,2,2
154.68-7-1,Single Family,24 May St,6/24/2025,"120,000",1268, $94.64 ," $121,890.00 ", $96.13 ,Old Style,1900,0.33,3,1
166.16-6-5,Single Family,62 Elliot Rd,6/24/2025,"220,000",1140, $192.98 ," $223,465.00 ", $196.02 ,Old Style,1929,1.2,3,1
166.10-16-8.1,Single Family,26 Oregon Ave,5/24/2025,"250,000",1360, $183.82 ," $253,938.00 ", $186.72 ,Old Style,1920,0.27,3,2
166.11-1-2,Single Family,5 McCabe Ave,4/24/2025,"230,000",1446, $159.06 ," $233,623.00 ", $161.56 ,Old Style,1916,0.66,3,1
155.14-14-2,Single Family,250 Hampton Ave,3/24/2025,"215,000",936, $229.70 ," $221,773.00 ", $236.94 ,Old Style,1940,0.12,3,1.5
155.9-16-11,Single Family,11 Connecticut Ave,3/24/2025,"277,000",1092, $253.66 ," $285,726.00 ", $261.65 ,Old Style,1930,0.34,3,1
166.20-15-8,Single Family,19 Mountain View Ave,2/24/2025,"285,000",1148, $248.26 ," $293,978.00 ", $256.08 ,Old Style,1934,0.2,2,1
155.17-1-4,Single Family,2 Pine Grove St,2/24/2025,"215,000",1296, $165.90 ," $221,773.00 ", $171.12 ,Old Style,1939,0.09,3,1
155.14-12-18,Single Family,245 Madison Ave E,1/24/2025,"289,900",1616, $179.39 ," $299,032.00 ", $185.04 ,Old Style,1935,0.15,3,2
166.16-6-42,Single Family,20 Point View Dr,12/23/2025,"400,000",1996, $200.40 ," $418,900.00 ", $209.87 ,Old Style,1939,0.58,3,1.5
155.10-1-6,Single Family,14 State St,12/23/2025,"250,000",1140, $219.30 ," $261,813.00 ", $229.66 ,Old Style,1933,0.21,2,1
155.14-14-1,Single Family,248 Hampton Ave,12/23/2025,"315,000",1160, $271.55 ," $329,884.00 ", $284.38 ,Old Style,1928,0.16,3,2
166.10-9-9,Single Family,9 Cooper Ave,11/23/2025,"240,000",1344, $178.57 ," $251,340.00 ", $187.01 ,Old Style,1967,0.14,3,1.5
156.-3-23,Single Family,1087 Best Rd,11/23/2025,"99,900",953, $104.83 ," $104,620.00 ", $109.78 ,Old Style,1935,0.7,3,1
144.-4-58.2,Single Family,516 3rd Ave Ext,11/23/2025,"233,000",1820, $128.02 ," $244,009.00 ", $134.07 ,Old Style,1949,0.56,3,1.5
155.14-13-4,Single Family,210 Hudson Ave E,10/23/2025,"185,400",1440, $128.75 ," $194,160.00 ", $134.83 ,Old Style,1935,0.15,3,1
155.17-21-1,Single Family,33 Ridge Rd,10/23/2025,"167,000",858, $194.64 ," $174,891.00 ", $203.84 ,Old Style,1950,0.27,1,1
155.14-2-5,Single Family,239 Pinehurst Ave,9/23/2025,"90,000",660, $136.36 ," $95,670.00 ", $144.95 ,Old Style,1940,0.11,2,1
166.20-13-11,Single Family,35 Highland Dr,8/23/2025,"350,000",1785, $196.08 ," $372,050.00 ", $208.43 ,Old Style,1935,0.15,3,1.5
155.9-1-29,Single Family,26 Catskill Ave,8/23/2025,"291,013",1368, $212.73 ," $309,347.00 ", $226.13 ,Old Style,1938,0.18,3,1
155.13-16-6,Single Family,11 Hudson Ave W,8/23/2025,"265,000",1290, $205.43 ," $281,695.00 ", $218.37 ,Old Style,1928,0.14,3,1.5
155.13-21-7,Single Family,136 Columbia Tpke,7/23/2025,"112,000",1428, $78.43 ," $119,056.00 ", $83.37 ,Old Style,1928,0.21,3,1
177.-1-4,Single Family,440 Hays Rd,7/23/2025,"227,000",1525, $148.85 ," $241,301.00 ", $158.23 ,Old Style,1952,1.6,3,2
156.-3-19,Single Family,1044 Best Rd,7/23/2025,"84,900",480, $176.88 ," $90,249.00 ", $188.02 ,Old Style,1940,0.47,1,1
166.10-14-5,Single Family,9 Virginia Ave,7/23/2025,"246,000",1312, $187.50 ," $261,498.00 ", $199.31 ,Old Style,1935,0.14,2,1
154.68-7-3,Single Family,1 Linden Ave,5/23/2025,"200,000",1160, $172.41 ," $216,050.00 ", $186.25 ,Old Style,1915,0.35,5,1
166.20-14-24,Single Family,58 Highland Dr,4/23/2025,"247,200",1178, $209.85 ," $267,038.00 ", $226.69 ,Old Style,1950,0.29,2,1
167.-4-16,Single Family,432 Luther Rd,4/23/2025,"420,000",1734, $242.21 ," $453,705.00 ", $261.65 ,Old Style,1944,1.5,3,2
177.8-5-3,Single Family,15 Electric Ave,3/23/2025,"235,000",1825, $128.77 ," $257,913.00 ", $141.32 ,Old Style,1938,0.6,4,2
167.-1-13,Single Family,181 Elliot Rd,2/23/2025,"230,000",1365, $168.50 ," $252,425.00 ", $184.93 ,Old Style,1920,0.89,2,1
155.17-3-6,Single Family,3 Oak St,1/23/2025,"145,000",1326, $109.35 ," $159,138.00 ", $120.01 ,Old Style,1926,0.09,2,1.5
155.13-6-21,Single Family,23 Hampton Ave,12/22/2025,"315,000",1616, $194.93 ," $351,146.00 ", $217.29 ,Old Style,1933,0.35,3,1.5
177.-1-3.1,Single Family,428 Hays Rd,11/22/2025,"401,000",2064, $194.28 ," $447,015.00 ", $216.58 ,Old Style,1940,6.15,3,2
155.21-9-10,Single Family,19 Fairlawn Ave,11/22/2025,"275,000",2735, $100.55 ," $306,556.00 ", $112.09 ,Old Style,1938,0.99,3,2
155.13-3-3,Two Family,99 Sherwood Ave,11/22/2025,"210,000",1047, $200.57 ," $234,098.00 ", $223.59 ,Old Style,1927,0.33,3,2
167.-4-25.2,Single Family,445 Luther Rd,11/22/2025,"109,000",1488, $73.25 ," $121,508.00 ", $81.66 ,Old Style,1895,0.65,3,1
155.17-3-1,Two Family,21 Ridge Rd,11/22/2025,"192,000",1596, $120.30 ," $214,032.00 ", $134.11 ,Old Style,1928,0.09,3,2
166.-5-9.1,Single Family,157 Michael Rd,10/22/2025,"294,000",1299, $226.33 ," $327,737.00 ", $252.30 ,Old Style,1976,1.61,3,1.5
154.68-2-5,Single Family,2 Prospect Heights Ave,10/22/2025,"231,000",1056, $218.75 ," $257,507.00 ", $243.85 ,Old Style,1920,0.09,3,1
155.10-6-8,Single Family,10 Massachusetts Ave,9/22/2025,"246,250",1825, $134.93 ," $278,755.00 ", $152.74 ,Old Style,1930,0.14,3,2
155.9-4-7,Single Family,48 Sherwood Ave,8/22/2025,"163,900",1300, $126.08 ," $185,535.00 ", $142.72 ,Old Style,1925,0.16,4,2
155.13-8-46,Single Family,6 Pennsylvania Ave,8/22/2025,"193,900",800, $242.38 ," $219,495.00 ", $274.37 ,Old Style,1950,0.27,2,1
155.13-21-8,Single Family,138 Columbia Tpke,8/22/2025,"275,000",1563, $175.94 ," $311,300.00 ", $199.17 ,Old Style,1929,0.21,3,1.5
177.-2-5,Single Family,200 Phillips Rd,7/22/2025,"714,375",4072, $175.44 ," $808,673.00 ", $198.59 ,Old Style,1900,6.01,4,3
155.9-16-15,Single Family,34 New York Ave,7/22/2025,"227,500",1692, $134.46 ," $257,530.00 ", $152.20 ,Old Style,1938,0.14,4,2
155.13-16-4,Single Family,12 Mohawk Ave,7/22/2025,"245,000",1169, $209.58 ," $277,340.00 ", $237.25 ,Old Style,1930,0.28,2,1.5
177.-5-23,Single Family,2789 Phillips Rd,6/22/2025,"420,000",3440, $122.09 ," $486,654.00 ", $141.47 ,Old Style,1932,1.79,4,2.5
177.-1-2.1,Single Family,416 Hays Rd,6/22/2025,"335,000",2034, $164.70 ," $388,165.00 ", $190.84 ,Old Style,1940,1.81,3,2
155.13-21-31,Single Family,4 Newbury St,6/22/2025,"153,000",754, $202.92 ," $177,281.00 ", $235.12 ,Old Style,1902,0.19,2,1
177.-1-2.2,Single Family,418 Hays Rd,6/22/2025,"225,000",1050, $214.29 ," $260,708.00 ", $248.29 ,Old Style,1940,2.18,2,1
155.17-22-5,Single Family,56 Ridge Rd,5/22/2025,"280,000",1500, $186.67 ," $324,436.00 ", $216.29 ,Old Style,1949,0.25,3,1.5
155.9-14-5,Two Family,14 Rhode Island Ave,5/22/2025,"237,000",2648, $89.50 ," $274,612.00 ", $103.71 ,Old Style,1925,0.21,6,2
167.-3-4.1,Single Family,389 Elliot Rd,4/22/2025,"500,000",2117, $236.18 ," $579,350.00 ", $273.67 ,Old Style,1851,1.75,3,1.5
155.13-8-20./1,Single Family,123 Hampton Ave,4/22/2025,"230,000",1844, $124.73 ," $266,501.00 ", $144.52 ,Old Style,1929,0.09,5,2.5
155.13-17-7,Single Family,24 Hampton Ave,4/22/2025,"135,000",904, $149.34 ," $156,425.00 ", $173.04 ,Old Style,1929,0.06,3,1
155.13-6-27,Single Family,4 Muriel Ave,3/22/2025,"231,000",1352, $170.86 ," $273,827.00 ", $202.54 ,Old Style,1934,0.32,2,1
166.-5-25,Single Family,2 Old Troy Rd,3/22/2025,"180,000",1579, $114.00 ," $213,372.00 ", $135.13 ,Old Style,1910,0.65,3,1
155.17-5-4,Single Family,1010 Pine St,2/22/2025,"115,000",1482, $77.60 ," $136,321.00 ", $91.98 ,Old Style,1920,0.47,2,2
144.-1-5,Single Family,235 Partition Street Ext,2/22/2025,"231,000",1874, $123.27 ," $273,827.00 ", $146.12 ,Old Style,1929,0.72,3,1.5
